"pdf_path","url","content"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/GEjuZ","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Firefox’s Enhanced Tracking Protection (Strict Mode) is known to cause issues on x.com"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/JxXvGl","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/iTpN8","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/0eYeWdG","[Source: www.primicias.ec] Decomisan seis toneladas de cocaína en el puerto de Guayaquil, el cargamento más grande de 2024 Suscríbete a nuestras notificaciones para recibir las últimas noticias y actualizaciones. Lo Último Temas: Daniel Noboa Luisa González Asamblea Elecciones 2025 Donald Trump Lunes, 3 de marzo de 2025 Home Lo Último Política Elecciones Ecuador 2025 Economía Empresas Reputación en Acción Seguridad Sucesos Caso Metástasis Quito Guayaquil Jugada #Eldeportequequeremos Eliminatorias Mundial 2026 Tabla de posiciones LigaPro 2025 Tabla de posiciones Eliminatorias Mundial 2026 Sociedad Censo Ecuador Trending TV y Streaming Música Gastronomia Cine Cultura Firmas Internacional NEWSLETTER Juegos Telegram X Twitter × Telegram X Twitter Lo Último Política Elecciones Ecuador 2025 Economia Empresas Reputación en Acción Seguridad Sucesos Caso Metástasis Quito Guayaquil Jugada LigaPro Fútbol La Tri Tabla de posiciones LigaPro 2024 Más deportes Ciclismo Eliminatorias Mundial 2026 #Eldeportequequeremos Juegos Olímpicos 2024 Sociedad Censo Ecuador Trending TV y Streaming Música Gastronomia Cine Cultura Ciencia y Tecnología Firmas Internacional Juegos Videos Activar Notificaciones Desactivar Notificaciones NEWSLETTERS Sucesos Decomisan seis toneladas de cocaína en el puerto de Guayaquil, el cargamento más grande de 2024 Durante una inspección a un contenedor de banano, la Policía encontró 6.287 paquetes tipo ladrillo de cocaína. La droga está valorada en USD 250 millones en el mercado europeo. Policías custodian un cargamento de cocaína en el Puerto Marítimo de Guayaquil. Fiscalía Autor: Redacción Primicias Actualizada: 04 jul 2024 - 18:36 Compartir: X Twitter Telegram ÚNETE A NUESTO CANAL Las autoridades dieron un nuevo golpe al narcotráfico en Guayaquil. Al interior del Puerto Marítimo , encontraron casi seis toneladas de cocaína listas para ser enviadas a Europa. La droga estaba oculta en un contenedor de banano de exportación , distribuida en 6.287 paquetes tipo ladrillo, informaron las autoridades este jueves 4 de julio de 2024. ""Ecuador es zona de guerra"" para satisfacer demanda de cocaína de Europa, dice The Guardian Según las investigaciones, las seis toneladas de cocaína iban a ser transportados a Málaga , en España . Ocho detenidos y allanamientos El operativo Poseidón 25 , ejecutado el 3 de julio a las 11:30, dejó ocho detenidos , todos sin antecedentes penales, informó la Policía: Inspector de la carga Gerente de la empresa Administrador del centro de acopio Jefe de personal de cuadrilla Conductor Jefe de operaciones de la empresa Delegado de la inspección del puerto Inspector de la empresa Como parte del operativo, la Policía realizó tres allanamientos Guayaquil y en Machala relacionado con la cadena logística de la empresa, desde altos representantes de la empresa hasta los estibadores del producto. Cargamento de droga más grande decomisado La Policía confirmó que este es el cargamento más grande que las autoridades ecuatorianas han incautado en 2024 en Ecuador. Esta droga está valorada en USD 250 millones en el mercado europeo y en USD 12,5 millones en Ecuador, según estimaciones de la Policía. A este se suma el decomiso de tres toneladas de cocaína en un contenedor de banano en un puerto de El Oro, que tenía como destino Rusia, el pasado 1 de julio. Decomiso de drogas en aumento El decomiso de drogas sigue en aumento en el país. Según un informe con corte al 6 de mayo de 2024, este año las autoridades ecuatorianas habían capturado cerca de 103 toneladas de sustancias ilícitas , 28 más que en el mismo periodo de 2023. El año pasado, Ecuador superó la incautación de 200 toneladas , siendo el tercer país del mundo que más droga decomisa, por detrás de Colombia y Estados Unidos. Droga decomisada en 2024 La Policía Nacional, a través de la Dirección Nacional Antinarcóticos, ha intervenido en 5.000 casos, con aproximadamente 6.000 detenidos y 149 toneladas de droga decomisada en lo que va de 2024. En total, esta mercancía está valorada en USD 6.000 millones . #Guayaquil #cocaína #narcotráfico #España #droga #decomiso de cocaína Compartir: X Twitter Telegram Noticias Relacionadas Sucesos Dramática liberación de dos secuestrados en Guayas, tras balacera en el sector de Churute, Guayaquil Leer más » Sucesos Enfrentamiento armado en Puerto El Carmen, Sucumbíos, deja dos heridos durante un evento por carnaval Leer más » Sucesos Macabro hallazgo en Guayaquil: Un cuerpo decapitado flotaba en el estero y su cabeza estaba en un saco Leer más » Sucesos Un policía murió en Esmeraldas tras abatir a dos presuntos asesinos Leer más » Sucesos Acción policial en Manabí permite detener a 13 presuntos miembros de Los Choneros y Los Lobos Leer más » Sucesos Ecuatoriano miembro de Los Lobos y con notificación de Interpol es detenido en Colombia Leer más » Sucesos Cuenca: Cinco personas mueren por el choque de un bus sin frenos en Sayausí, el vehículo no tenía permiso de circulación Leer más » Sucesos Alias ‘Garzón’, supuesto miembro de Los Tigue"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/jwzBU3v","[Source: meganews.mx] Pescador convulsiona en su embarcación en costas de Yucatán Cerrar Buscar: Buscar INICIO QUINTANA ROO Open dropdown menu Noticias Cancún Playa del Carmen Isla Mujeres NACIONAL INTERNACIONAL ENTRETENIMIENTO DEPORTES YUCATÁN ESPECIALES Facebook Twitter Instagram YouTube Cerrar Saltar al contenido MegaNews Noticias de última hora de Cancún, México y el mundo Menú INICIO QUINTANA ROO Open dropdown menu Noticias Cancún Playa del Carmen Isla Mujeres NACIONAL INTERNACIONAL ENTRETENIMIENTO DEPORTES YUCATÁN ESPECIALES Open Search Buscar: Buscar Publicado en Yucatán Pescador convulsiona en su embarcación en costas de Yucatán Recién ha iniciado la temporada de langosta y en las costas de Yucatán un pescador se convulsionó en su embarcación. por Jair M. 1 de julio de 2024, 7:41 pm 1 de julio de 2024, 7:41 pm Yucatán.- Se ha reportado este lunes 1 de junio de 2024 que un pescador se convulsionó en su embarcación en las costas de Yucatán , esto en el inicio de la temporada de captura de langosta en dicha entidad. La situación mencionada anteriormente provocó la llamada de los elementos de la Secretaría de Marina (Semar) a través de la Décima Tercera Zona Naval. Señalar que el hombre que se convulsionó en altamar sufrió el percance en un buque de navegación mayor. Se reportó que en un buque pesquero se encontraba un tripulante de sexo masculino, que presentaba convulsiones. Te podría interesar: Joven pescador cae a aguas infestadas de tiburones En costas de Yucatán un pescador se convulsiona en su embarcación El personal que acudió al llamado de emergencia a la embarcación que estaba en las costas de Yucatán salió de la base en Yucalpetén , para dirigirse a 73 millas náuticas (135 kilómetros) al noroeste de Progreso. Una vez llegaron al punto señalado se le brindó al pescador la atención medica conveniente, ante el incidente que se vivió este lunes 1 de julio, el hombre que se convulsionó en su embarcación tuvo que desistir de la idea de ir a la pesca de langosta. Por lo que subió al vehículo marino y militar para tener su traslado al puerto de Yucalpetén, donde lo esperaba una ambulancia para trasladarlo a un hospital de la localidad. Por fortuna el pescador logró ser estabilizado en el hospital al que fue llevado, se espera en los días siguientes comience con su respectiva rehabilitación para poder retornar a sus actividades pesqueras. Destaca que para varios pescadores este viaje podría ser el último luego de una posible pausa debido a las condiciones del clima. Síguenos en Google News Te puede interesar Etiquetas: Noticias Yucatán Jair M. Editor de noticias de MegaNews Quintana Roo. Enfocado en noticias sobre Deportes y Espectáculos. Además de noticias sobre Cancún, México y el Mundo. Más de Jair M. Últimas noticias Eclipse del Sol en 2025: ¿Será visible en Quintana Roo? 3 de marzo de 2025, 4:32 pm Guardia Nacional provoca fuerte carambola en Cancún 3 de marzo de 2025, 3:59 pm VIDEO: Galilea Montijo habla de su caída en el Carnaval Mazatlán 2025 3 de marzo de 2025, 3:22 pm Karla Sofía Gascón habla tras su fracaso en los Oscars 2025 3 de marzo de 2025, 2:08 pm Permanece paro indefinido de maestros en Quintana Roo 3 de marzo de 2025, 12:56 pm Facebook Twitter Instagram YouTube meganews@grupomegamedia.mx tel: 9422222 ext.1774 Aviso de privacidad © 2025 Megamedia. Todos los derechos reservados Powered by Newspack Buscar otras noticias"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/f32B7s","Error: HTTP 400"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/jS1Ta7o","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Firefox’s Enhanced Tracking Protection (Strict Mode) is known to cause issues on x.com"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/cANWZB","[Source: www.facebook.com] 🤝EVACUACIÓN MÉDICA EN... - Armada Paraguaya - Pagina Oficial Facebook Log In Armada Paraguaya - Pagina Oficial's Post Armada Paraguaya - Pagina Oficial June 29, 2024 · Shared with Public EVACUACIÓN MÉDICA EN ZONA DE ALBERDI Personal de la Prefectura Naval de Zona Alberdi efectuó una evacuación médica vía fluvial a un paciente de tercera edad de la mencionada comunidad quién contaba con retención aguda de líquido. El hombre fue trasladado hasta el Hospital de Formosa. All reactions: 23 1 comment Like Comment Most relevant ﻿ Jose Fernando Silva Croskey 35w"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/RpcLVs","[Source: www.ntv.com.mx] Marina rescata vivos a dos pescadores perdidos en el mar de Nayarit Facebook Instagram TikTok Twitter Youtube Nayarit México Mundo Sorprendente Deportes Estilos Tecnología Opinión Buscar NTV+ El Portal de Nayarit NTV+ El Portal de Nayarit Nayarit México Mundo Sorprendente Deportes Estilos Tecnología Opinión Más Buscar Inicio Nayarit Marina rescata vivos a dos pescadores perdidos en el mar de Nayarit Nayarit Marina rescata vivos a dos pescadores perdidos en el mar de Nayarit Por David Silva - 29 junio, 2024 0 Facebook Twitter WhatsApp Email Telegram La Secretaría de Marina a través de la Armada de México, informó en un comunicado que por conducto de la de la Décima Zona Naval, en días pasados, personal naval rescató a de dos pescadores aproximadamente a 16 millas náuticas (30 kilómetros) al suroeste de San Blas, Nayarit. Lo anterior, derivado de una llamada de emergencias por parte del director de Pesca Municipal, informando el retraso en el arribo de una embarcación. Por lo anterior, se ordenó el zarpe de una embarcación tipo Defender perteneciente a la Estación Naval de Búsqueda y Rescate (ENSAR) San Blas, con personal especializado a bordo, activando el Sistema Nacional de Búsqueda y Rescate marítimo, para localizarlos. Al ubicarlos, personal naval procedió a embarcarlos para trasladarlos junto con su embarcación al muelle de la Décima Zona Naval, en donde personal de Sanidad Naval llevó a cabo su valoración médica encontrándolos estables, para posteriormente ser trasladados con sus familiares. Destacan que los citados pescadores llevaban varias horas extraviados a la deriva, debido a que su embarcación presentó averías en sus motores. De esta manera, la Secretaría de Marina a través de la Armada de México refrenda su compromiso de salvaguardar la vida humana en la mar. Asimismo, para casos de emergencia, la Secretaría de Marina pone a su disposición el número telefónico: 800 627 4621 (800 MARINA 1). Asimismo, la Décima Zona Naval pone a disposición de la ciudadanía el número de contacto: 323 688 0601. Facebook Twitter WhatsApp Email Telegram Artículo anterior El diario New York Times pide al presidente Biden que se retire de contienda presidencial vs Trump Artículo siguiente Habrá lluvias intensas en varios estados, entre ellos Nayarit, informa la Conagua David Silva INMUNAY - DENUNCIA AL 911 SSPC - ALTO A LA EXTORSIÓN SSPC - USA CASCO EN MOTO SSPC - USA CASTO MUNICIPIOS SSPC - SALUD MENTAL SSPC - ALCOHOL Y VOLANTE DESASTRE INSCRIPCIONES COBAEN INSCRIPCIONES CECYTEN INSCRIPCIONES CECYTEN MODALIDAD EMSAD INSCRIPCIONES UTNAY BODAS COLECTIVAS SSPC - CUÍDATE DEL FRÍO SSN - SALUD MENTAL SOBRE NOSOTROS NTV es un portal y canal de televisión por internet, dirigido por el periodista Antonio Tello, con sede en Nayarit y generador de noticias para un público global. Contáctanos: atello@nayaritenlinea.mx SÍGUENOS Facebook Instagram TikTok Twitter Youtube ©Copyright 2023 NTV+ Código de ética - Declaración de accesibilidad - Directorio"
"output/pdfs-2024/sDVMNhPi1725399013.pdf","https://goo.su/rzhuU","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
