"pdf_path","url","content"
"output/pdfs-2024/Znoonaxd1725460917.pdf","https://goo.su/h3GQrF","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/Znoonaxd1725460917.pdf","https://goo.su/RudPF","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/Znoonaxd1725460917.pdf","https://goo.su/LEHuv","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/ciWt6KIT1729194448.pdf","https://goo.su/qmJQ","Error: HTTP 403"
"output/pdfs-2024/Znoonaxd1725460917.pdf","https://goo.su/MJ0a6QF","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/Znoonaxd1725460917.pdf","https://goo.su/RiQhB","[Source: www.argentina.gob.ar] Corrientes: Prefectura secuestró cerca de 240 kilos de marihuana | Argentina.gob.ar Presidencia de la Nación Pasar al contenido principal Ir a Mi Argentina Buscar Cerrar el buscador Mi Argentina Dejar en blanco Buscar en el sitio Buscar en el sitio Inicio Ministerio de Seguridad Nacional Prefectura Naval Argentina Noticias de la PNA Corrientes: Prefectura secuestró cerca de 240 kilos de marihuana Corrientes: Prefectura secuestró cerca de 240 kilos de marihuana La droga, que estaba dividida en panes y cogollos, tiene un valor que supera los 700.000.000 de pesos. 22 de abril de 2024 Compartir en Facebook Compartir en X Compartir en Linkedin Compartir en Whatsapp Compartir en Telegram Efectivos de la Prefectura Naval Argentina secuestraron un cargamento cercano a los 240 kilogramos de marihuana, en un procedimiento que se llevó a cabo en la provincia de Corrientes, bajo los lineamientos impartidos por el Ministerio de Seguridad de la Nación: hay dos detenidos. El operativo se inició cuando el personal de la Fuerza, que se encontraba realizando un patrullaje por la zona fronteriza a bordo del guardacostas GC-197 Timbú, observó mediante la utilización de cámaras terminas, el cruce transversal de una embarcación desde la costa paraguaya a la argentina, con dos ocupantes y varios bultos. Inmediatamente, Prefectura se dirigió al lugar por donde transitaba el bote y logró interceptarlo a la altura del kilómetro 1.220 del río Paraná. Tras inspeccionar la carga, se comprobó que sus dos ocupantes transportaban 107 paquetes de cogollos y 233 panes de marihuana. La droga secuestrada tiene un valor que supera los 700.000.000 de pesos. Interviene en el hecho el Juzgado Federal de Primera Instancia N° 2, a cargo del Dr. Juan Carlos Vallejos, Secretaria Penal N° 1 de la Dra. María Angélica Lugo, quien ordenó el decomiso de los estupefacientes y que los dos involucrados, de 68 y 25 años, queden detenidos incomunicados. Noticias relacionadas 28 de febrero de 2025 Prefectura fue reconocida por su accionar durante un incendio ocurrido en Santa Fe 27 de febrero de 2025 Orquestas unidas: músicos de la Prefectura Naval Argentina y estudiantes de la Escuela de Berisso compartieron un emocionante concierto 27 de febrero de 2025 Prefectura Naval Argentina y la Coast Guard de EE. UU. refuerzan lazos en ceremonia de ascenso Trámites Turnos Trámites a distancia Atención a la ciudadanía Acerca de la República Argentina Nuestro país Leyes argentinas Organismos Mapa del Estado Acerca de Argentina.gob.ar Acerca de este sitio Términos y condiciones Sugerencias Scroll hacia arriba"
"output/pdfs-2024/ciWt6KIT1729194448.pdf","https://goo.su/QgZAO","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/Znoonaxd1725460917.pdf","https://goo.su/Kfn5","[Source: paradigma.hn] Honduras decomisa 2.760 paquetes de cocaína en dos embarcaciones en el Caribe | Diario Paradigma Facebook Twitter Vimeo VKontakte Youtube Registrarse País Nacionales Política Mundo Noticia Política internacional Economía Salud Farándula Deportes Liga Española Otros deportes Sucesos Tecnología Registrarse ¡Bienvenido! Ingrese a su cuenta tu nombre de usuario tu contraseña ¿Olvidaste tu contraseña? Recuperación de contraseña Recupera tu contraseña tu correo electrónico Buscar lunes, marzo 3, 2025 Registrarse / Unirse Facebook Twitter Vimeo VKontakte Youtube Registrarse ¡Bienvenido! Ingresa en tu cuenta tu nombre de usuario tu contraseña ¿Olvidaste tu contraseña? consigue ayuda Recuperación de contraseña Recupera tu contraseña tu correo electrónico Se te ha enviado una contraseña por correo electrónico. Diario Paradigma País Nacionales Política Mundo Noticia Política internacional Economía Salud Farándula Deportes Liga Española Otros deportes Sucesos Tecnología Inicio Internacionales Noticia Honduras decomisa 2.760 paquetes de cocaína en dos embarcaciones en el Caribe Internacionales Noticia Sucesos Honduras decomisa 2.760 paquetes de cocaína en dos embarcaciones en el Caribe Por Fanny Varela - 22/04/2024 0 781 Cuota Facebook Twitter Pinterest WhatsApp Tegucigalpa.- Las fuerzas de seguridad hondureñas decomisaron 2.760 kilogramos de cocaína en dos embarcaciones interceptadas, en una operación en el Caribe del país centroamericano, informó este lunes el portavoz de las Fuerzas Armadas de Honduras, Santos Nolasco. La droga era transportada en al menos 110 bultos grandes y uno pequeño en dos embarcaciones tipo ‘Go-Fast’ detenidas la noche del domingo por elementos de la institución armada y la Agencia Técnica de Investigación Criminal (ATIC), indicó Nolasco a periodistas. La operación antidrogas se llevó a cabo en el departamento de Gracias a Dios, situado al este del país, frente al Caribe, limítrofe con Nicaragua, añadió. La droga incautada llegó a Honduras procedente de Suramérica y estaba distribuida en 2.760 paquetes que generalmente pesan un kilo cada uno, señaló el portavoz de las Fuerzas Armadas, que dijo que las fuerzas de seguridad continúan buscando más droga a través del escudo terrestre que las autoridades pusieron en marcha en 2014. El decomiso del alijo demuestra «la efectividad» de las Fuerzas Armadas en el combate «frontal» contra el narcotráfico, subrayó Nolasco, quien detalló que en la operación se incautaron además 17 cajas de municiones. El escudo marítimo cuenta con el apoyo de Estados Unidos a través de un guardacostas en aguas internacionales colindantes con las de la nación centroamericana en el Caribe, mientras que el aéreo es ejecutado por Honduras de manera unilateral. Agentes de la Policía Nacional, la Policía Militar de Orden Público y otras instituciones desarrollan el escudo terrestre. El territorio hondureño es utilizado por narcotraficantes internacionales que envían cargamentos, especialmente de cocaína, a Estados Unidos, en avionetas y embarcaciones rápidas que navegan por el Caribe. Hasta el primer trimestre, las autoridades de Honduras habían incautado más de 1.3000 kilogramos de cocaína y unos 3 millones de arbustos de coca, según cifras oficiales Honduras pasó a ser en los últimos años un país en el que los narcotraficantes también procesan droga, principalmente cocaína, de acuerdo a fuentes oficiales. Las autoridades hondureñas decomisaron en 2022 unas 15 toneladas de drogas, en su mayoría cocaína, de acuerdo a fuentes oficiales. EFE Comparte esto: Haz clic para compartir en Twitter (Se abre en una ventana nueva) Haz clic para compartir en Facebook (Se abre en una ventana nueva) Haz clic para compartir en WhatsApp (Se abre en una ventana nueva) Relacionado Etiquetas Cocaina decomiso embarcación Diario Paradigma Honduras Noticias Cuota Facebook Twitter Pinterest WhatsApp Artículo anterior Aseguran plantación de coca y narcolaboratorio en La Masica, Atlántida Artículo siguiente México detiene a 67 migrantes de India en el Caribe y a más de 100 de Centro y Suramérica Fanny Varela Artículos relacionados Más del autor Sucesos ¡Criminalidad! Ocho masacres y más de 20 muertos en dos meses del 2025 Sucesos ¡Violencia no para en Olancho! Interceptan carro y matan a hombre en Concordia Sucesos Ellos son las víctimas de la nueva masacre en una aldea de Yoro Lo que está pasando El magistrado Jorge Medina asume la presidencia del Tribunal Superior de Cuentas Mesa de Redacción - 03/03/2025 0 La Corte Suprema de Justicia notifica un previo a admisión a la ASJ respecto al recurso de inconstitucionalidad contra el estado de excepción 03/03/2025 Agentes policiales incautan 14 fardos de cocaína en orilla de playa en Colón 03/03/2025 Primeros resultados de las elecciones se darán el domingo 09 de marzo a las 8 de la noche, afirma el CNE 03/03/2025 CNE entrega más de 200 mil credenciales a JRV y custodios electorales 02/03/2025 Internacionales Fallece el excongresista de EE.UU. Lincoln Díaz-Ba"
"output/pdfs-2024/Znoonaxd1725460917.pdf","https://goo.su/EDwOIy1","[Source: www.armada.mil.ec] APREHENSIÓN DE TRES ECUATORIANOS CON SUSTANCIAS SUJETAS A FISCALIZACIÓN AL SUR DE GALÁPAGOS | Armada del Ecuador Síganos ​ +593 (2) 299-7100 extensión. 26728 × Inicio NOSOTROS MISIÓN Y VISIÓN MISIÓN VISIÓN VALORES INSTITUCIONALES INSTITUCIÓN AUTORIDAD NAVAL ESTRUCTURA OFICIALES TRIPULANTES SUBOFICIALES MAYOR ES SERVIDORES PÚBLICOS FUERZA OPERATIVA ESCUADRA NAVAL INFANTERIA DE MARINA AVIACIÓN NAVAL SUBMARINOS GUARDACOSTAS BUQUE ESCUELA GUAYAS MULTIMEDIA HISTORIA NAVAL PUBLICACIONES DIGITALES JORNADAS MARÍTIMAS INFORMATIVO RENDICIÓN DE CUENTAS RESOLUCIONES UCP ARMADA OBITUARIO NOTICIAS Identificarse APREHENSIÓN DE TRES ECUATORIANOS CON SUSTANCIAS SUJETAS A FISCALIZACIÓN AL SUR DE GALÁPAGOS Todos los blogs Resultado de Operaciones APREHENSIÓN DE TRES ECUATORIANOS CON SUSTANCIAS SUJETAS A FISCALIZACIÓN AL SUR DE GALÁPAGOS Las Fuerzas Armadas a través de la Armada del Ecuador informan que el 22 de abril de 2024, durante un patrullaje de control y vigilancia marítima, lograron la aprehensión de tres ecuatorianos que transportaban a bordo de una embarcación, alrededor de 1,5 toneladas de sustancias catalogadas sujetas a fiscalización, 600 galones de combustible y tres motores fuera de borda a 110 millas náuticas al sur de las islas Galápagos, en la Zona Económica Exclusiva. La lancha rápida navegaba al sur de Galápagos, con posible destino a Centroamérica y posteriormente Norteamérica, cuando fue detectada por los guardacostas transportando la droga ilícita que costaría más de treinta millones de dólares, valores que los grupos terroristas dejan de percibir. La Armada del Ecuador en menos de 72 horas ha realizado dos operaciones en el área de Galápagos, dando como resultado la incautación de más 3 toneladas de sustancias catalogadas sujetas a fiscalización, dejando fuera del mercado cerca de 3 millones de dosis y con un golpe a la economía criminal de alrededor de 75 millones de dólares. Los tres ecuatorianos aprehendidos durante esta operación, junto con las evidencias serán puestos a órdenes de las autoridades competentes para su respectiva judicialización. De esta forma, las Fuerzas Armadas reiteran su compromiso, con el país, de mantener la lucha contra los grupos narco terroristas, precautelando permanentemente la seguridad para sus ciudadanos y la seguridad de los espacios acuáticos. Fuente. COMANDO DE GUARDACOSTAS en Resultado de Operaciones ARMADA DEL ECUADOR INCAUTA EMBARCACIÓN CON SUSTANCIAS CATALOGADAS SUJETAS A FISCALIZACIÓN EN SAN CRISTÓBAL Síguenos ​ ​ ​ Calle La Exposición S4-71 y Benigno Vela • Quito CP 170403 • Ecuador ​ +593 (2) 299-7100 extensión. 26728 ​ info@armada.mil.ec Copyright © Armada del Ecuador Desarrollado By DIRTIC Utilizamos cookies para garantizarle una mejor experiencia. Política de Cookies Acepto"
"output/pdfs-2024/Znoonaxd1725460917.pdf","https://goo.su/RUTzf","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
