"pdf_path","url","content"
"output/pdfs-2024/4nOmpMqr1725460611.pdf","https://goo.su/6QKwrq","Error: HTTP 400"
"output/pdfs-2024/9fDAxklU1725571291.pdf","https://goo.su/CMRlr0","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/9fDAxklU1725571291.pdf","https://goo.su/wUp0","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/9fDAxklU1725571291.pdf","https://goo.su/lxcXF","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/9fDAxklU1725571291.pdf","https://goo.su/Xdo6A","[Source: www.dicapi.mil.pe] DICAPI - Dirección General de Capitanías y Guardacostas Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU es Español Inglés Últimas publicaciones Últimas Publicaciones Correo Web Intranet DICAPI Acceso a Geoportal Correo Web Acceso a Geoportal Home Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Directions General Direction Aquatic Activities Control Aquatic Environment International Affairs & OMI Coast Guard Operations Maritime Administration Inspections, Audits, and Supervisions Department TUPAM Procedures Regulatory Framework Consultations IFC LATAM PERU Organization Historical Review Mission & Vision Organizational Chart General Director Executive Director Technical Supervisor Contact Us Address Constitution St. 150, Callao Digital Office 24 Hours In-person office: 08:00 am - 4:00 pm Telephone 012099300, Extension: 6862 MGP - DICAPI - 2025"
"output/pdfs-2024/4nOmpMqr1725460611.pdf","https://goo.su/HJXmc","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/4nOmpMqr1725460611.pdf","https://goo.su/AJZmq","[Source: www.soydebuenaventura.com] Fueron incautadas más de dos toneladas y media de estupefacientes en el Pacífico colombiano Mar 03, 2025 Inicio Secciones Noticias General Elecciones Tecnología Deportes Turismo Cultura Infraestructura Personajes Notas Multimedia Radio Online Videos Fotos Radio Fueron incautadas más de dos toneladas y media de estupefacientes en el Pacífico colombiano Judicial y Orden Público Apr 30, 2024 1160 En el marco de las operaciones de control y seguridad integral marítima que adelanta la Armada de Colombia, fueron interceptadas dos embarcaciones en las que las organizaciones narcotraficantes pretendían transportar 2.563 kilogramos de estupefacientes, en el área general del departamento del Valle del Cauca. En la primera operación, unidades de la Armada de Colombia que se encontraban realizando operaciones de control en el área, inspeccionaron una embarcación tripulada por dos hombres de nacionalidad ecuatoriana, en la cual encontraron varios paquetes prensados ocultos, al parecer con clorhidrato de cocaína, un fusil, un proveedor, 25 cartuchos y varios equipos de comunicación. En la segunda lancha, que era tripulada por tres personas, dos de ellos de nacionalidad ecuatoriana y uno colombiano, el personal militar halló 49 bultos de diferentes formas y tamaños, los cuales por sus características y olor se asemejarían a marihuana. Los marinos de Colombia transportaron el personal, material y las embarcaciones hasta la Estación de Guardacostas de Buenaventura, donde el Cuerpo Técnico de Investigación de la Fiscalía, realizó la Prueba Inicial Preliminar Homologada (PIPH), determinando que en la primera embarcación se transportaban 1.346 kilogramos con clorhidrato de cocaína y en la segunda lancha, 1.217 kilogramos de marihuana. Los sujetos fueron puestos a disposición de las autoridades competentes para su judicialización. Fuerza Naval del Pacífico tags cocaína operaciones embarcaciones clorhidrato ecuatoriana nacionalidad embarcación área buenaventura transportaron Anterior A la cárcel tres trabajadores de una empresa portuaria de Buenaventura señalados de ocultar cocaína en contenedores con destino internacional Siguiente Fue enviada a prisión alias La Mona presunta cabecilla logística del Clan del Golfo en el Bajo Calima, Buenaventura Publicidad Indicadores Económicos Dolar Hoy Colombia Comentarios o sugerencias a info@soydebuenaventura.com soydebuenaventura@gmail.com Calle 1a No. 3-03  Hotel Torre Mar | Buenaventura (Valle) - Colombia © 2007 - 2022 soydebuenaventura.com"
"output/pdfs-2024/4nOmpMqr1725460611.pdf","https://goo.su/tbwA","[Source: x.com] JavaScript is not available. We’ve detected that JavaScript is disabled in this browser. Please enable JavaScript or switch to a supported browser to continue using x.com. You can see a list of supported browsers in our Help Center. Help Center Terms of Service Privacy Policy Cookie Policy Imprint Ads info © 2025 X Corp. Something went wrong, but don’t fret — let’s give it another shot. Try again Some privacy related extensions may cause issues on x.com. Please disable them and try again."
"output/pdfs-2024/4nOmpMqr1725460611.pdf","https://goo.su/zU9BeiU","[Source: www.eldiario.com.co] La Armada de Colombia rescata a pescadores a la deriva tras ser robados en el mar - El Diario NOTICIAS RISARALDA PEREIRA DOSQUEBRADAS SANTA ROSA DE CABAL ACTUALIDAD GENERAL ECONOMIA POLITICA JUDICIAL DEPORTES OPINIÓN SABE LA ÚLTIMA CLASIFICADOS SOCIALES SECCIÓN D PERSONAJE CRÓNICA LAS ARTES PÁGINA VERDE GASTRONOMÍA ECLESIAL TEMAS AUTOMOTRIZ ESPECIALES EMPRESARIAL TURISMO TECNOLOGÍA MASCOTAS PUNTO FINAL SALUD MODA IN PROYECTOS LE PUEDE INTERESAR REVISTAS PREFERENTE Buscar EL DIARIO INICIAR SESIÓN SUSCRIBETE EL DIARIO 🔒 Judicial 🔒 Politica 🔒 Opinión 🔒 Punto Final 🔒 Crónica 🔒 Personaje 🔒 Sociales 19 C Pereira INICIAR SESIÓN SUSCRIBETE EL DIARIO Facebook Instagram Twitter type here... Buscar lunes, marzo 3, 2025 NOTICIAS RISARALDA PEREIRA DOSQUEBRADAS SANTA ROSA DE CABAL ACTUALIDAD GENERAL ECONOMIA POLITICA JUDICIAL DEPORTES OPINIÓN SABE LA ÚLTIMA CLASIFICADOS SOCIALES SECCIÓN D PERSONAJE CRÓNICA LAS ARTES PÁGINA VERDE GASTRONOMÍA ECLESIAL TEMAS AUTOMOTRIZ ESPECIALES EMPRESARIAL TURISMO TECNOLOGÍA MASCOTAS PUNTO FINAL SALUD MODA IN PROYECTOS LE PUEDE INTERESAR REVISTAS PREFERENTE NOTICIAS RISARALDA PEREIRA DOSQUEBRADAS SANTA ROSA DE CABAL ACTUALIDAD GENERAL ECONOMIA POLITICA JUDICIAL DEPORTES OPINIÓN SABE LA ÚLTIMA CLASIFICADOS SOCIALES SECCIÓN D PERSONAJE CRÓNICA LAS ARTES PÁGINA VERDE GASTRONOMÍA ECLESIAL TEMAS AUTOMOTRIZ ESPECIALES EMPRESARIAL TURISMO TECNOLOGÍA MASCOTAS PUNTO FINAL SALUD MODA IN PROYECTOS LE PUEDE INTERESAR REVISTAS PREFERENTE Registrarse ¡Bienvenido! Ingresa en tu cuenta tu nombre de usuario tu contraseña ¿Olvidaste tu contraseña? consigue ayuda POLÍTICAS DE TRATAMIENTO DE DATOS PERSONALES EN R.R. EDITORES RAMIREZ & RAMIREZ LTDA. Recuperación de contraseña Recupera tu contraseña tu correo electrónico Se te ha enviado una contraseña por correo electrónico. La Armada de Colombia rescata a pescadores a la deriva tras ser robados en el mar mayo 1, 2024 Escrito por: Editor Web Actualidad Colombia Foto: freepik La Armada de Colombia llevó a cabo un rescate, salvando a tres pescadores que pasaron nueve días a la deriva después de ser robados y abandonados en medio del mar. Los sobrevivientes, dos panameños y un colombiano, lograron mantenerse con vida alimentándose de enlatados y agua mientras esperaban ser rescatados. El operativo se desarrolló a más de 30 millas náuticas del municipio de Bahía Solano, en el departamento del Chocó. Unidades de la Armada, localizaron a los hombres a bordo de una embarcación a la deriva, identificada como la lancha Niña Andrea. Según relataron los pescadores rescatados, zarparon el 15 de abril desde el Puente de las Américas, en Ciudad de Panamá, con la intención de realizar labores de pesca. Sin embargo, al tercer día de su travesía, fueron abordados por cuatro individuos armados en la isla panameña de Galera. Los asaltantes los obligaron a navegar hacia aguas colombianas, los despojaron de sus pertenencias y dañaron el motor de la embarcación, dejándolos a la deriva. Durante los nueve días  en alta mar, los pescadores tuvieron que subsistir con los recursos que tenían a bordo: agua y alimentos enlatados. Finalmente, fueron rescatados por la Armada de Colombia. Los tres pescadores, de 38, 39 y 44 años, fueron trasladados hasta el muelle principal de la Estación de Guardacostas de Bahía Solano, donde recibieron atención médica y alimentación. Entérese: ¡Lo del mar se queda en el mar¡ Suscribase a nuestro canal de Whatsapp aqui Comparte Facebook Twitter Pinterest WhatsApp Linkedin Email Impresión Copy URL SUSCRÍBETE A NUESTRO BOLETÍN INFORMATIVO Para estar bien informado, recibe en tu correo noticias e información relevante. - Publicidad - Artículo anterior Nuevo incendio en Isla Salamanca consume unas 30 hectáreas de parque Artículo siguiente Nuevo estudio revela los cambios moleculares provocados por el ejercicio físico en el cuerpo humano - Advertisement - - Publicidad - LO ÚLTIMO Retrasos y otras problemáticas con el PAE febrero 28, 2025 Batuta sigue ‘sonando’ a pesar de la disminución de recursos febrero 25, 2025 Citas para Visa Americana en Colombia: Descubre Beneficios Exclusivos en Pereira febrero 24, 2025 El 2024, año con más homicidios en una década febrero 23, 2025 - publicidad - COPYRIGHT © 2023 El Diario R&R Editores. Prohibida su reproducción total o parcial. Facebook Instagram Twitter Youtube POLÍTICA DE TRATAMIENTO DE DATOS TÉRMINOS Y CONDICIONES POLÍTICA DE COOKIES Asociación Colombiana de Medios de Información Utilizamos cookies para asegurar que damos la mejor experiencia al usuario en nuestra web. Si sigues utilizando este sitio asumiremos que estás de acuerdo. Aceptar Política de privacidad"
"output/pdfs-2024/4nOmpMqr1725460611.pdf","https://goo.su/kuBnz","[Source: www.atv.pe] La Punta: Sujetos armados masacran a hombre dentro de lancha en medio del mar - ATV Actualidad Deportes Espectáculos Tendencias Novelas Columnas Señal En Vivo Contáctenos Código de ética Mensajes Falsos Mediakit Digital Acción Social Últimas noticias ⚽ Camino al Mundial Programación ATV Sur ATV+ ATV Noticias Edición Matinal Perdóname Hercai Ocurre Ahora Andrea Magaly TV, la firme ATV Noticias Edición Central El Deportivo En Otra Cancha JB en ATV Alto al crimen Nunca Más Día D Veronica De Película ATV ATV+ ATV Sur La Punta: Sujetos armados masacran a hombre dentro de lancha en medio del mar Extranjeros habrían intentado sustraer piezas de una embarcación, desencadenando una balacera que terminó con varios heridos. Una balacera se registró en La Punta al promediar las 11:00 a. m. de este jueves, luego de que un grupo de extranjeros intentaran sustraer piezas de una embarcación. Y es que, tras percatarse de lo ocurrido, los pescadores intentaron hacer justicia con sus propias manos, desencadenándose un enfrentamiento en el mar chalaco. De acuerdo con la PNP, todo inició en el muelle de pescadores, donde los extranjeros habrían intentado atacar a uno de los trabajadores; posteriormente es que los familiares del afectado empezaron a perseguir al atacante. Los heridos fueron trasladados al Hospital Daniel Alcides Carrión. Más noticias en  ATV.pe EN VIVO las últimas   NOTICIAS: TV EN VIVO  en DIRECTO Entérate de las  ÚLTIMAS NOTICIAS del PERÚ y el MUNDO  en VIVO Las últimas   NOTICIAS de ACTUALIDAD del PERÚ y el MUNDO Dina Boluarte acusa a la Fiscalía de dar un “golpe de Estado blanco” Ministra León: “La Fiscalía politiza investigaciones como en el caso Santiváñez” Lurigancho: Fuga de gas puso en alerta a vecinos de Carapongo Ministro Quero: “No tengo miedo a desenmascarar a chacales” Pobladores se salvan de morir tras caída de rocas y tierra cuando caminaban por la vía ¡Cifra alarmante! Veinte menores de edad han sido asesinados en lo que va del 2025 Presidenta de México confía en una nueva pausa en los aranceles Nílver Huárac ‘destruye’ a Janet por criticar a su hija Alondra: “Es sangre nueva, la nueva generación” Luis Ramos tras su primer gol: “Hicimos un partido inteligente” Di Benedetto sobre lo sucedido entre Ureña y Riveros: “Prefiero eso antes que no decirnos nada” Papa Francisco vuelve a sufrir dos episodios de insuficiencia respiratoria agua ATV Noticias Edición Matinal: Programa del lunes 3 de marzo del 2025 Vladimir Cerrón respalda a la presidenta: “Soy crítico de la usurpadora, pero que enfrente a los caviares es correcto” Congresista Wilson Soto sobre declaraciones de la presidenta: “En el Perú nadie tiene corona” Rodrigo Ureña sobre pelea verbal con Williams Riveros: “Concentro con ‘el paragua’, es como un hermano” Pablo Lavandeira recuerda la histórica clasificación de Alianza Lima en La Bombonera y su emotivo encuentro con Cavani Festival en Pucallpa termina hoy tras coronar al “cachudo” Ministro Santiváñez: “Es la primera vez que por este caso veo un allanamiento” Especialista judicial explica cómo cobrar una deuda a familiar si no hay documento de por medio El posible once de Alianza Lima para enfrentar a Deportes Iquique en Chile por Copa Libertadores Dina Boluarte acusa a la Fiscalía de dar un “golpe de Estado blanco” Ministra León: “La Fiscalía politiza investigaciones como en el caso Santiváñez” Lurigancho: Fuga de gas puso en alerta a vecinos de Carapongo Ministro Quero: “No tengo miedo a desenmascarar a chacales” Pobladores se salvan de morir tras caída de rocas y tierra cuando caminaban por la vía ¡Cifra alarmante! Veinte menores de edad han sido asesinados en lo que va del 2025 Presidenta de México confía en una nueva pausa en los aranceles Papa Francisco vuelve a sufrir dos episodios de insuficiencia respiratoria agua Vladimir Cerrón respalda a la presidenta: “Soy crítico de la usurpadora, pero que enfrente a los caviares es correcto” Congresista Wilson Soto sobre declaraciones de la presidenta: “En el Perú nadie tiene corona” Su privacidad es importante para nosotros Nosotros y nuestros socios almacenamos o accedemos a información en un dispositivo, tales como cookies, y procesamos datos personales, tales como identificadores únicos e información estándar enviada por un dispositivo, para anuncios y contenido personalizados, medición de anuncios y del contenido e información sobre el público, así como para desarrollar y mejorar productos. Con su permiso, nosotros y nuestros socios podemos utilizar datos de localización geográfica precisa e identificación mediante las características de dispositivos. Puede hacer clic para otorgarnos su consentimiento a nosotros y a nuestros socios para que llevemos a cabo el procesamiento previamente descrito. De forma alternativa, puede acceder a información más detallada y cambiar sus preferencias antes de otorgar o negar su consentimiento. Tenga en cuenta que algún procesamiento de sus datos personales puede no requerir de su consentimiento, pero uste"
